HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2025-02-28 23:00:00;2025-03-01 00:00:00;DK2;956,154038;128,199997
2025-03-01 00:00:00;2025-03-01 01:00:00;DK2;897,830132;120,379997
2025-03-01 01:00:00;2025-03-01 02:00:00;DK2;873,292317;117,089996
2025-03-01 02:00:00;2025-03-01 03:00:00;DK2;836,448360;112,150002
2025-03-01 03:00:00;2025-03-01 04:00:00;DK2;818,548425;109,750000
2025-03-01 04:00:00;2025-03-01 05:00:00;DK2;834,509180;111,889999
2025-03-01 05:00:00;2025-03-01 06:00:00;DK2;873,441520;117,110001
2025-03-01 06:00:00;2025-03-01 07:00:00;DK2;1012,911708;135,809998
2025-03-01 07:00:00;2025-03-01 08:00:00;DK2;1035,361258;138,820007
2025-03-01 08:00:00;2025-03-01 09:00:00;DK2;1027,530021;137,770004
2025-03-01 09:00:00;2025-03-01 10:00:00;DK2;932,884179;125,080002
2025-03-01 10:00:00;2025-03-01 11:00:00;DK2;836,075415;112,099998
2025-03-01 11:00:00;2025-03-01 12:00:00;DK2;762,312836;102,209999
2025-03-01 12:00:00;2025-03-01 13:00:00;DK2;725,468819;97,269997
2025-03-01 13:00:00;2025-03-01 14:00:00;DK2;741,280430;99,389999
2025-03-01 14:00:00;2025-03-01 15:00:00;DK2;729,421762;97,800003
2025-03-01 15:00:00;2025-03-01 16:00:00;DK2;935,345433;125,410004
2025-03-01 16:00:00;2025-03-01 17:00:00;DK2;1081,453500;145,000000
2025-03-01 17:00:00;2025-03-01 18:00:00;DK2;1182,513487;158,550003
2025-03-01 18:00:00;2025-03-01 19:00:00;DK2;1124,562467;150,779999
2025-03-01 19:00:00;2025-03-01 20:00:00;DK2;995,011833;133,410004
2025-03-01 20:00:00;2025-03-01 21:00:00;DK2;935,419971;125,419998
2025-03-01 21:00:00;2025-03-01 22:00:00;DK2;910,136342;122,029999
2025-03-01 22:00:00;2025-03-01 23:00:00;DK2;894,399321;119,919998
2025-03-01 23:00:00;2025-03-02 00:00:00;DK2;765,296170;102,610001
2025-03-02 00:00:00;2025-03-02 01:00:00;DK2;431,537245;57,860001
2025-03-02 01:00:00;2025-03-02 02:00:00;DK2;225,389819;30,219999
2025-03-02 02:00:00;2025-03-02 03:00:00;DK2;159,383878;21,370001
2025-03-02 03:00:00;2025-03-02 04:00:00;DK2;142,155191;19,059999
2025-03-02 04:00:00;2025-03-02 05:00:00;DK2;142,080608;19,049999
2025-03-02 05:00:00;2025-03-02 06:00:00;DK2;324,883555;43,560001
2025-03-02 06:00:00;2025-03-02 07:00:00;DK2;676,393242;90,690002
2025-03-02 07:00:00;2025-03-02 08:00:00;DK2;769,025320;103,110001
2025-03-02 08:00:00;2025-03-02 09:00:00;DK2;663,788700;89,000000
2025-03-02 09:00:00;2025-03-02 10:00:00;DK2;251,419286;33,709999
2025-03-02 10:00:00;2025-03-02 11:00:00;DK2;83,682126;11,220000
2025-03-02 11:00:00;2025-03-02 12:00:00;DK2;55,191420;7,400000
2025-03-02 12:00:00;2025-03-02 13:00:00;DK2;23,419062;3,140000
2025-03-02 13:00:00;2025-03-02 14:00:00;DK2;21,256155;2,850000
2025-03-02 14:00:00;2025-03-02 15:00:00;DK2;141,707700;19,000000
2025-03-02 15:00:00;2025-03-02 16:00:00;DK2;403,941528;54,160000
2025-03-02 16:00:00;2025-03-02 17:00:00;DK2;743,517942;99,690002
2025-03-02 17:00:00;2025-03-02 18:00:00;DK2;1018,654629;136,580002
2025-03-02 18:00:00;2025-03-02 19:00:00;DK2;874,336531;117,230003
2025-03-02 19:00:00;2025-03-02 20:00:00;DK2;603,376485;80,900002
2025-03-02 20:00:00;2025-03-02 21:00:00;DK2;455,702115;61,099998
2025-03-02 21:00:00;2025-03-02 22:00:00;DK2;261,935489;35,119999
2025-03-02 22:00:00;2025-03-02 23:00:00;DK2;189,515403;25,410000
2025-03-02 23:00:00;2025-03-03 00:00:00;DK2;211,144466;28,309999
2025-03-03 00:00:00;2025-03-03 01:00:00;DK2;201,672439;27,040001
2025-03-03 01:00:00;2025-03-03 02:00:00;DK2;192,424133;25,799999
2025-03-03 02:00:00;2025-03-03 03:00:00;DK2;149,986420;20,110001
2025-03-03 03:00:00;2025-03-03 04:00:00;DK2;111,427002;14,940000
2025-03-03 04:00:00;2025-03-03 05:00:00;DK2;149,986420;20,110001
2025-03-03 05:00:00;2025-03-03 06:00:00;DK2;311,831530;41,810001
2025-03-03 06:00:00;2025-03-03 07:00:00;DK2;437,802217;58,700001
2025-03-03 07:00:00;2025-03-03 08:00:00;DK2;522,826815;70,099998
2025-03-03 08:00:00;2025-03-03 09:00:00;DK2;332,565597;44,590000
2025-03-03 09:00:00;2025-03-03 10:00:00;DK2;149,911830;20,100000
2025-03-03 10:00:00;2025-03-03 11:00:00;DK2;31,996107;4,290000
2025-03-03 11:00:00;2025-03-03 12:00:00;DK2;18,123669;2,430000
2025-03-03 12:00:00;2025-03-03 13:00:00;DK2;12,455361;1,670000
2025-03-03 13:00:00;2025-03-03 14:00:00;DK2;80,624223;10,810000
2025-03-03 14:00:00;2025-03-03 15:00:00;DK2;260,220080;34,889999
2025-03-03 15:00:00;2025-03-03 16:00:00;DK2;526,928910;70,650002
2025-03-03 16:00:00;2025-03-03 17:00:00;DK2;963,537792;129,190002
2025-03-03 17:00:00;2025-03-03 18:00:00;DK2;1220,625408;163,660004
2025-03-03 18:00:00;2025-03-03 19:00:00;DK2;765,967388;102,699997
2025-03-03 19:00:00;2025-03-03 20:00:00;DK2;657,747492;88,190002
2025-03-03 20:00:00;2025-03-03 21:00:00;DK2;596,216517;79,940002
2025-03-03 21:00:00;2025-03-03 22:00:00;DK2;514,697298;69,010002
2025-03-03 22:00:00;2025-03-03 23:00:00;DK2;300,569483;40,299999
2025-03-03 23:00:00;2025-03-04 00:00:00;DK2;488,930917;65,550003
2025-03-04 00:00:00;2025-03-04 01:00:00;DK2;405,689564;54,389999
2025-03-04 01:00:00;2025-03-04 02:00:00;DK2;240,847888;32,290001
2025-03-04 02:00:00;2025-03-04 03:00:00;DK2;149,998486;20,110001
2025-03-04 03:00:00;2025-03-04 04:00:00;DK2;149,923890;20,100000
2025-03-04 04:00:00;2025-03-04 05:00:00;DK2;317,077824;42,509998
2025-03-04 05:00:00;2025-03-04 06:00:00;DK2;395,023337;52,959999
2025-03-04 06:00:00;2025-03-04 07:00:00;DK2;491,541525;65,900002
2025-03-04 07:00:00;2025-03-04 08:00:00;DK2;468,791850;62,849998
2025-03-04 08:00:00;2025-03-04 09:00:00;DK2;456,708447;61,230000
2025-03-04 09:00:00;2025-03-04 10:00:00;DK2;188,710163;25,299999
2025-03-04 10:00:00;2025-03-04 11:00:00;DK2;98,905014;13,260000
2025-03-04 11:00:00;2025-03-04 12:00:00;DK2;29,835600;4,000000
2025-03-04 12:00:00;2025-03-04 13:00:00;DK2;30,133956;4,040000
2025-03-04 13:00:00;2025-03-04 14:00:00;DK2;75,409479;10,110000
2025-03-04 14:00:00;2025-03-04 15:00:00;DK2;224,289123;30,070000
2025-03-04 15:00:00;2025-03-04 16:00:00;DK2;243,607674;32,660000
2025-03-04 16:00:00;2025-03-04 17:00:00;DK2;558,746229;74,910004
2025-03-04 17:00:00;2025-03-04 18:00:00;DK2;481,397413;64,540001
2025-03-04 18:00:00;2025-03-04 19:00:00;DK2;315,511463;42,299999
2025-03-04 19:00:00;2025-03-04 20:00:00;DK2;222,648165;29,850000
2025-03-04 20:00:00;2025-03-04 21:00:00;DK2;188,933937;25,330000
2025-03-04 21:00:00;2025-03-04 22:00:00;DK2;190,351128;25,520000
2025-03-04 22:00:00;2025-03-04 23:00:00;DK2;149,923890;20,100000
2025-03-04 23:00:00;2025-03-05 00:00:00;DK2;29,835600;4,000000
2025-03-05 00:00:00;2025-03-05 01:00:00;DK2;29,835600;4,000000
2025-03-05 01:00:00;2025-03-05 02:00:00;DK2;29,835600;4,000000
2025-03-05 02:00:00;2025-03-05 03:00:00;DK2;29,835600;4,000000
2025-03-05 03:00:00;2025-03-05 04:00:00;DK2;73,097220;9,800000
2025-03-05 04:00:00;2025-03-05 05:00:00;DK2;29,835600;4,000000
2025-03-05 05:00:00;2025-03-05 06:00:00;DK2;119,640763;16,040001
2025-03-05 06:00:00;2025-03-05 07:00:00;DK2;327,669477;43,930000
2025-03-05 07:00:00;2025-03-05 08:00:00;DK2;293,060188;39,290001
2025-03-05 08:00:00;2025-03-05 09:00:00;DK2;93,982140;12,600000
2025-03-05 09:00:00;2025-03-05 10:00:00;DK2;2,536026;0,340000
2025-03-05 10:00:00;2025-03-05 11:00:00;DK2;-4,997463;-0,670000
2025-03-05 11:00:00;2025-03-05 12:00:00;DK2;-5,221230;-0,700000
2025-03-05 12:00:00;2025-03-05 13:00:00;DK2;-5,817942;-0,780000
2025-03-05 13:00:00;2025-03-05 14:00:00;DK2;0,074589;0,010000
2025-03-05 14:00:00;2025-03-05 15:00:00;DK2;29,611833;3,970000
2025-03-05 15:00:00;2025-03-05 16:00:00;DK2;98,681247;13,230000
2025-03-05 16:00:00;2025-03-05 17:00:00;DK2;450,517575;60,400002
2025-03-05 17:00:00;2025-03-05 18:00:00;DK2;450,592149;60,410000
2025-03-05 18:00:00;2025-03-05 19:00:00;DK2;324,462150;43,500000
2025-03-05 19:00:00;2025-03-05 20:00:00;DK2;259,271349;34,759998
2025-03-05 20:00:00;2025-03-05 21:00:00;DK2;250,246088;33,549999
2025-03-05 21:00:00;2025-03-05 22:00:00;DK2;233,538152;31,309999
2025-03-05 22:00:00;2025-03-05 23:00:00;DK2;232,419324;31,160000
2025-03-05 23:00:00;2025-03-06 00:00:00;DK2;226,016783;30,299999
2025-03-06 00:00:00;2025-03-06 01:00:00;DK2;220,273136;29,530001
2025-03-06 01:00:00;2025-03-06 02:00:00;DK2;264,581378;35,470001
2025-03-06 02:00:00;2025-03-06 03:00:00;DK2;292,852103;39,259998
2025-03-06 03:00:00;2025-03-06 04:00:00;DK2;353,570835;47,400002
2025-03-06 04:00:00;2025-03-06 05:00:00;DK2;492,090028;65,970001
2025-03-06 05:00:00;2025-03-06 06:00:00;DK2;694,908418;93,160004
2025-03-06 06:00:00;2025-03-06 07:00:00;DK2;1040,124807;139,440002
2025-03-06 07:00:00;2025-03-06 08:00:00;DK2;809,408658;108,510002
2025-03-06 08:00:00;2025-03-06 09:00:00;DK2;587,046888;78,699997
2025-03-06 09:00:00;2025-03-06 10:00:00;DK2;376,470878;50,470001
2025-03-06 10:00:00;2025-03-06 11:00:00;DK2;29,986386;4,020000
2025-03-06 11:00:00;2025-03-06 12:00:00;DK2;0,596744;0,080000
2025-03-06 12:00:00;2025-03-06 13:00:00;DK2;0,149186;0,020000
2025-03-06 13:00:00;2025-03-06 14:00:00;DK2;98,164388;13,160000
2025-03-06 14:00:00;2025-03-06 15:00:00;DK2;474,486080;63,610001
2025-03-06 15:00:00;2025-03-06 16:00:00;DK2;739,962538;99,199997
2025-03-06 16:00:00;2025-03-06 17:00:00;DK2;967,471188;129,699997
2025-03-06 17:00:00;2025-03-06 18:00:00;DK2;1233,469855;165,360001
2025-03-06 18:00:00;2025-03-06 19:00:00;DK2;1112,256230;149,110001
2025-03-06 19:00:00;2025-03-06 20:00:00;DK2;937,186445;125,639999
2025-03-06 20:00:00;2025-03-06 21:00:00;DK2;795,385137;106,629997
2025-03-06 21:00:00;2025-03-06 22:00:00;DK2;756,895178;101,470001
2025-03-06 22:00:00;2025-03-06 23:00:00;DK2;679,616830;91,110001
2025-03-06 23:00:00;2025-03-07 00:00:00;DK2;673,314881;90,269997
2025-03-07 00:00:00;2025-03-07 01:00:00;DK2;673,314881;90,269997
2025-03-07 01:00:00;2025-03-07 02:00:00;DK2;681,594260;91,379997
2025-03-07 02:00:00;2025-03-07 03:00:00;DK2;683,906556;91,690002
2025-03-07 03:00:00;2025-03-07 04:00:00;DK2;731,941835;98,129997
2025-03-07 04:00:00;2025-03-07 05:00:00;DK2;858,966954;115,160004
2025-03-07 05:00:00;2025-03-07 06:00:00;DK2;1011,948948;135,669998
2025-03-07 06:00:00;2025-03-07 07:00:00;DK2;1101,679508;147,699997
2025-03-07 07:00:00;2025-03-07 08:00:00;DK2;911,701369;122,230003
2025-03-07 08:00:00;2025-03-07 09:00:00;DK2;619,088700;83,000000
2025-03-07 09:00:00;2025-03-07 10:00:00;DK2;487,066192;65,300003
2025-03-07 10:00:00;2025-03-07 11:00:00;DK2;235,029939;31,510000
2025-03-07 11:00:00;2025-03-07 12:00:00;DK2;97,562412;13,080000
2025-03-07 12:00:00;2025-03-07 13:00:00;DK2;60,267912;8,080000
2025-03-07 13:00:00;2025-03-07 14:00:00;DK2;276,352238;37,049999
2025-03-07 14:00:00;2025-03-07 15:00:00;DK2;672,419850;90,150002
2025-03-07 15:00:00;2025-03-07 16:00:00;DK2;947,205696;126,989998
2025-03-07 16:00:00;2025-03-07 17:00:00;DK2;1118,238273;149,919998
2025-03-07 17:00:00;2025-03-07 18:00:00;DK2;1615,970640;216,649994
2025-03-07 18:00:00;2025-03-07 19:00:00;DK2;1332,756200;178,679993
2025-03-07 19:00:00;2025-03-07 20:00:00;DK2;1109,138408;148,699997
2025-03-07 20:00:00;2025-03-07 21:00:00;DK2;987,558315;132,399994
2025-03-07 21:00:00;2025-03-07 22:00:00;DK2;888,429586;119,110001
2025-03-07 22:00:00;2025-03-07 23:00:00;DK2;834,128802;111,830002
2025-03-07 23:00:00;2025-03-08 00:00:00;DK2;932,138740;124,970001
2025-03-08 00:00:00;2025-03-08 01:00:00;DK2;849,867081;113,940002
2025-03-08 01:00:00;2025-03-08 02:00:00;DK2;874,332265;117,220001
2025-03-08 02:00:00;2025-03-08 03:00:00;DK2;870,901179;116,760002
2025-03-08 03:00:00;2025-03-08 04:00:00;DK2;883,282923;118,419998
2025-03-08 04:00:00;2025-03-08 05:00:00;DK2;904,764592;121,300003
2025-03-08 05:00:00;2025-03-08 06:00:00;DK2;953,396598;127,820000
2025-03-08 06:00:00;2025-03-08 07:00:00;DK2;899,543325;120,599998
2025-03-08 07:00:00;2025-03-08 08:00:00;DK2;731,345167;98,050003
2025-03-08 08:00:00;2025-03-08 09:00:00;DK2;541,068613;72,540001
2025-03-08 09:00:00;2025-03-08 10:00:00;DK2;134,633138;18,049999
2025-03-08 10:00:00;2025-03-08 11:00:00;DK2;15,439923;2,070000
2025-03-08 11:00:00;2025-03-08 12:00:00;DK2;-2,461437;-0,330000
2025-03-08 12:00:00;2025-03-08 13:00:00;DK2;-0,745890;-0,100000
2025-03-08 13:00:00;2025-03-08 14:00:00;DK2;20,586564;2,760000
2025-03-08 14:00:00;2025-03-08 15:00:00;DK2;399,274910;53,529999
2025-03-08 15:00:00;2025-03-08 16:00:00;DK2;752,379265;100,870003
2025-03-08 16:00:00;2025-03-08 17:00:00;DK2;1085,866677;145,580002
2025-03-08 17:00:00;2025-03-08 18:00:00;DK2;1298,146904;174,039993
2025-03-08 18:00:00;2025-03-08 19:00:00;DK2;1044,469760;140,029999
2025-03-08 19:00:00;2025-03-08 20:00:00;DK2;829,504262;111,209999
2025-03-08 20:00:00;2025-03-08 21:00:00;DK2;745,964604;100,010002
2025-03-08 21:00:00;2025-03-08 22:00:00;DK2;740,221221;99,239998
2025-03-08 22:00:00;2025-03-08 23:00:00;DK2;730,524681;97,940002
2025-03-08 23:00:00;2025-03-09 00:00:00;DK2;710,012706;95,190002
2025-03-09 00:00:00;2025-03-09 01:00:00;DK2;707,178294;94,809998
2025-03-09 01:00:00;2025-03-09 02:00:00;DK2;704,418531;94,440002
2025-03-09 02:00:00;2025-03-09 03:00:00;DK2;719,858454;96,510002
2025-03-09 03:00:00;2025-03-09 04:00:00;DK2;735,969648;98,669998
2025-03-09 04:00:00;2025-03-09 05:00:00;DK2;757,152954;101,510002
2025-03-09 05:00:00;2025-03-09 06:00:00;DK2;745,890000;100,000000
2025-03-09 06:00:00;2025-03-09 07:00:00;DK2;693,677700;93,000000
2025-03-09 07:00:00;2025-03-09 08:00:00;DK2;440,224278;59,020000
2025-03-09 08:00:00;2025-03-09 09:00:00;DK2;182,071749;24,410000
2025-03-09 09:00:00;2025-03-09 10:00:00;DK2;159,023748;21,320000
2025-03-09 10:00:00;2025-03-09 11:00:00;DK2;29,462655;3,950000
2025-03-09 11:00:00;2025-03-09 12:00:00;DK2;9,621981;1,290000
2025-03-09 12:00:00;2025-03-09 13:00:00;DK2;29,462655;3,950000
2025-03-09 13:00:00;2025-03-09 14:00:00;DK2;82,271667;11,030000
2025-03-09 14:00:00;2025-03-09 15:00:00;DK2;208,923789;28,010000
2025-03-09 15:00:00;2025-03-09 16:00:00;DK2;514,589496;68,989998
2025-03-09 16:00:00;2025-03-09 17:00:00;DK2;804,516961;107,860001
2025-03-09 17:00:00;2025-03-09 18:00:00;DK2;1000,611390;134,149994
2025-03-09 18:00:00;2025-03-09 19:00:00;DK2;989,870671;132,710007
2025-03-09 19:00:00;2025-03-09 20:00:00;DK2;854,342413;114,540001
2025-03-09 20:00:00;2025-03-09 21:00:00;DK2;804,591565;107,870003
2025-03-09 21:00:00;2025-03-09 22:00:00;DK2;779,902569;104,559998
2025-03-09 22:00:00;2025-03-09 23:00:00;DK2;773,040389;103,639999
2025-03-09 23:00:00;2025-03-10 00:00:00;DK2;714,813026;95,839996
2025-03-10 00:00:00;2025-03-10 01:00:00;DK2;707,951313;94,919998
2025-03-10 01:00:00;2025-03-10 02:00:00;DK2;721,227258;96,699997
2025-03-10 02:00:00;2025-03-10 03:00:00;DK2;722,420631;96,860001
2025-03-10 03:00:00;2025-03-10 04:00:00;DK2;671,106854;89,980003
2025-03-10 04:00:00;2025-03-10 05:00:00;DK2;754,267970;101,129997
2025-03-10 05:00:00;2025-03-10 06:00:00;DK2;1108,542029;148,630005
2025-03-10 06:00:00;2025-03-10 07:00:00;DK2;1192,374371;159,869995
2025-03-10 07:00:00;2025-03-10 08:00:00;DK2;1000,022287;134,080002
2025-03-10 08:00:00;2025-03-10 09:00:00;DK2;737,784913;98,919998
2025-03-10 09:00:00;2025-03-10 10:00:00;DK2;629,787311;84,440002
2025-03-10 10:00:00;2025-03-10 11:00:00;DK2;581,158513;77,919998
2025-03-10 11:00:00;2025-03-10 12:00:00;DK2;567,285889;76,059998
2025-03-10 12:00:00;2025-03-10 13:00:00;DK2;576,981831;77,360001
2025-03-10 13:00:00;2025-03-10 14:00:00;DK2;626,207257;83,959999
2025-03-10 14:00:00;2025-03-10 15:00:00;DK2;727,492343;97,540001
2025-03-10 15:00:00;2025-03-10 16:00:00;DK2;951,617226;127,589996
2025-03-10 16:00:00;2025-03-10 17:00:00;DK2;1104,589085;148,100006
2025-03-10 17:00:00;2025-03-10 18:00:00;DK2;1305,667489;175,059998
2025-03-10 18:00:00;2025-03-10 19:00:00;DK2;1196,327315;160,399994
2025-03-10 19:00:00;2025-03-10 20:00:00;DK2;1061,181145;142,279999
2025-03-10 20:00:00;2025-03-10 21:00:00;DK2;944,830112;126,680000
2025-03-10 21:00:00;2025-03-10 22:00:00;DK2;797,079230;106,870003
