HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2025-03-10 22:00:00;2025-03-10 23:00:00;DK2;730,401112;97,930000
2025-03-10 23:00:00;2025-03-11 00:00:00;DK2;778,613686;104,389999
2025-03-11 00:00:00;2025-03-11 01:00:00;DK2;759,221080;101,790001
2025-03-11 01:00:00;2025-03-11 02:00:00;DK2;743,781571;99,720001
2025-03-11 02:00:00;2025-03-11 03:00:00;DK2;749,450198;100,480003
2025-03-11 03:00:00;2025-03-11 04:00:00;DK2;764,591352;102,510002
2025-03-11 04:00:00;2025-03-11 05:00:00;DK2;827,020634;110,879997
2025-03-11 05:00:00;2025-03-11 06:00:00;DK2;1104,931811;148,139999
2025-03-11 06:00:00;2025-03-11 07:00:00;DK2;1141,852353;153,089996
2025-03-11 07:00:00;2025-03-11 08:00:00;DK2;1092,997846;146,539993
2025-03-11 08:00:00;2025-03-11 09:00:00;DK2;958,666704;128,529999
2025-03-11 09:00:00;2025-03-11 10:00:00;DK2;760,787400;102,000000
2025-03-11 10:00:00;2025-03-11 11:00:00;DK2;727,074098;97,480003
2025-03-11 11:00:00;2025-03-11 12:00:00;DK2;719,391593;96,449997
2025-03-11 12:00:00;2025-03-11 13:00:00;DK2;733,861486;98,389999
2025-03-11 13:00:00;2025-03-11 14:00:00;DK2;763,397930;102,349998
2025-03-11 14:00:00;2025-03-11 15:00:00;DK2;841,639678;112,839996
2025-03-11 15:00:00;2025-03-11 16:00:00;DK2;991,261185;132,899994
2025-03-11 16:00:00;2025-03-11 17:00:00;DK2;1283,120154;172,029999
2025-03-11 17:00:00;2025-03-11 18:00:00;DK2;1530,152260;205,149994
2025-03-11 18:00:00;2025-03-11 19:00:00;DK2;1350,472207;181,059998
2025-03-11 19:00:00;2025-03-11 20:00:00;DK2;1115,001100;149,490005
2025-03-11 20:00:00;2025-03-11 21:00:00;DK2;992,380057;133,050003
2025-03-11 21:00:00;2025-03-11 22:00:00;DK2;904,516527;121,269997
2025-03-11 22:00:00;2025-03-11 23:00:00;DK2;800,766039;107,360001
2025-03-11 23:00:00;2025-03-12 00:00:00;DK2;758,888819;101,739998
2025-03-12 00:00:00;2025-03-12 01:00:00;DK2;746,730508;100,110001
2025-03-12 01:00:00;2025-03-12 02:00:00;DK2;729,649162;97,820000
2025-03-12 02:00:00;2025-03-12 03:00:00;DK2;726,740113;97,430000
2025-03-12 03:00:00;2025-03-12 04:00:00;DK2;759,709320;101,849998
2025-03-12 04:00:00;2025-03-12 05:00:00;DK2;823,260889;110,370003
2025-03-12 05:00:00;2025-03-12 06:00:00;DK2;1078,362139;144,570007
2025-03-12 06:00:00;2025-03-12 07:00:00;DK2;1206,509425;161,750000
2025-03-12 07:00:00;2025-03-12 08:00:00;DK2;1107,601796;148,490005
2025-03-12 08:00:00;2025-03-12 09:00:00;DK2;932,536660;125,019997
2025-03-12 09:00:00;2025-03-12 10:00:00;DK2;765,602017;102,639999
2025-03-12 10:00:00;2025-03-12 11:00:00;DK2;743,896065;99,730003
2025-03-12 11:00:00;2025-03-12 12:00:00;DK2;731,812308;98,110001
2025-03-12 12:00:00;2025-03-12 13:00:00;DK2;745,537023;99,949997
2025-03-12 13:00:00;2025-03-12 14:00:00;DK2;758,515894;101,690002
2025-03-12 14:00:00;2025-03-12 15:00:00;DK2;878,756556;117,809998
2025-03-12 15:00:00;2025-03-12 16:00:00;DK2;1046,884730;140,350006
2025-03-12 16:00:00;2025-03-12 17:00:00;DK2;1186,295212;159,039993
2025-03-12 17:00:00;2025-03-12 18:00:00;DK2;1491,074045;199,899994
2025-03-12 18:00:00;2025-03-12 19:00:00;DK2;1339,505193;179,580002
2025-03-12 19:00:00;2025-03-12 20:00:00;DK2;1104,618089;148,089996
2025-03-12 20:00:00;2025-03-12 21:00:00;DK2;986,540529;132,259995
2025-03-12 21:00:00;2025-03-12 22:00:00;DK2;895,241160;120,019997
2025-03-12 22:00:00;2025-03-12 23:00:00;DK2;819,829711;109,910004
2025-03-12 23:00:00;2025-03-13 00:00:00;DK2;809,389630;108,489998
2025-03-13 00:00:00;2025-03-13 01:00:00;DK2;762,612317;102,220001
2025-03-13 01:00:00;2025-03-13 02:00:00;DK2;738,291073;98,959999
2025-03-13 02:00:00;2025-03-13 03:00:00;DK2;721,355760;96,690002
2025-03-13 03:00:00;2025-03-13 04:00:00;DK2;733,590980;98,330002
2025-03-13 04:00:00;2025-03-13 05:00:00;DK2;789,843157;105,870003
2025-03-13 05:00:00;2025-03-13 06:00:00;DK2;990,008328;132,699997
2025-03-13 06:00:00;2025-03-13 07:00:00;DK2;1199,200807;160,740005
2025-03-13 07:00:00;2025-03-13 08:00:00;DK2;1201,065932;160,990005
2025-03-13 08:00:00;2025-03-13 09:00:00;DK2;1154,885422;154,800003
2025-03-13 09:00:00;2025-03-13 10:00:00;DK2;923,908290;123,839996
2025-03-13 10:00:00;2025-03-13 11:00:00;DK2;826,250375;110,750000
2025-03-13 11:00:00;2025-03-13 12:00:00;DK2;821,251855;110,080002
2025-03-13 12:00:00;2025-03-13 13:00:00;DK2;807,822933;108,279999
2025-03-13 13:00:00;2025-03-13 14:00:00;DK2;802,749785;107,599998
2025-03-13 14:00:00;2025-03-13 15:00:00;DK2;820,804188;110,019997
2025-03-13 15:00:00;2025-03-13 16:00:00;DK2;906,898365;121,559998
2025-03-13 16:00:00;2025-03-13 17:00:00;DK2;1066,478453;142,949997
2025-03-13 17:00:00;2025-03-13 18:00:00;DK2;1239,114415;166,089996
2025-03-13 18:00:00;2025-03-13 19:00:00;DK2;1293,799895;173,419998
2025-03-13 19:00:00;2025-03-13 20:00:00;DK2;1111,539932;148,990005
2025-03-13 20:00:00;2025-03-13 21:00:00;DK2;1012,315260;135,690002
2025-03-13 21:00:00;2025-03-13 22:00:00;DK2;920,700335;123,410004
2025-03-13 22:00:00;2025-03-13 23:00:00;DK2;832,069558;111,529999
2025-03-13 23:00:00;2025-03-14 00:00:00;DK2;814,568334;109,190002
2025-03-14 00:00:00;2025-03-14 01:00:00;DK2;791,367423;106,080002
2025-03-14 01:00:00;2025-03-14 02:00:00;DK2;790,546804;105,970001
2025-03-14 02:00:00;2025-03-14 03:00:00;DK2;775,029782;103,889999
2025-03-14 03:00:00;2025-03-14 04:00:00;DK2;786,070759;105,370003
2025-03-14 04:00:00;2025-03-14 05:00:00;DK2;851,048223;114,080002
2025-03-14 05:00:00;2025-03-14 06:00:00;DK2;1067,167327;143,050003
2025-03-14 06:00:00;2025-03-14 07:00:00;DK2;1158,478877;155,289993
2025-03-14 07:00:00;2025-03-14 08:00:00;DK2;1156,912323;155,080002
2025-03-14 08:00:00;2025-03-14 09:00:00;DK2;985,553818;132,110001
2025-03-14 09:00:00;2025-03-14 10:00:00;DK2;835,605816;112,010002
2025-03-14 10:00:00;2025-03-14 11:00:00;DK2;793,530859;106,370003
2025-03-14 11:00:00;2025-03-14 12:00:00;DK2;779,505834;104,489998
2025-03-14 12:00:00;2025-03-14 13:00:00;DK2;780,177273;104,580002
2025-03-14 13:00:00;2025-03-14 14:00:00;DK2;786,145316;105,379997
2025-03-14 14:00:00;2025-03-14 15:00:00;DK2;816,284127;109,419998
2025-03-14 15:00:00;2025-03-14 16:00:00;DK2;931,990293;124,930000
2025-03-14 16:00:00;2025-03-14 17:00:00;DK2;1093,352241;146,559998
2025-03-14 17:00:00;2025-03-14 18:00:00;DK2;1159,821754;155,470001
2025-03-14 18:00:00;2025-03-14 19:00:00;DK2;1126,624332;151,020004
2025-03-14 19:00:00;2025-03-14 20:00:00;DK2;970,559055;130,100006
2025-03-14 20:00:00;2025-03-14 21:00:00;DK2;831,502739;111,459999
2025-03-14 21:00:00;2025-03-14 22:00:00;DK2;850,451400;114,000000
2025-03-14 22:00:00;2025-03-14 23:00:00;DK2;784,429530;105,150002
2025-03-14 23:00:00;2025-03-15 00:00:00;DK2;836,724846;112,160004
2025-03-15 00:00:00;2025-03-15 01:00:00;DK2;769,509330;103,150002
2025-03-15 01:00:00;2025-03-15 02:00:00;DK2;716,169600;96,000000
2025-03-15 02:00:00;2025-03-15 03:00:00;DK2;670,588382;89,889999
2025-03-15 03:00:00;2025-03-15 04:00:00;DK2;648,208082;86,889999
2025-03-15 04:00:00;2025-03-15 05:00:00;DK2;675,512077;90,550003
2025-03-15 05:00:00;2025-03-15 06:00:00;DK2;723,629700;97,000000
2025-03-15 06:00:00;2025-03-15 07:00:00;DK2;741,384716;99,379997
2025-03-15 07:00:00;2025-03-15 08:00:00;DK2;736,535695;98,730003
2025-03-15 08:00:00;2025-03-15 09:00:00;DK2;644,254243;86,360001
2025-03-15 09:00:00;2025-03-15 10:00:00;DK2;539,738220;72,349998
2025-03-15 10:00:00;2025-03-15 11:00:00;DK2;500,721934;67,120003
2025-03-15 11:00:00;2025-03-15 12:00:00;DK2;427,314521;57,279999
2025-03-15 12:00:00;2025-03-15 13:00:00;DK2;357,786389;47,959999
2025-03-15 13:00:00;2025-03-15 14:00:00;DK2;406,277039;54,459999
2025-03-15 14:00:00;2025-03-15 15:00:00;DK2;527,876691;70,760002
2025-03-15 15:00:00;2025-03-15 16:00:00;DK2;628,140398;84,199997
2025-03-15 16:00:00;2025-03-15 17:00:00;DK2;909,162409;121,870003
2025-03-15 17:00:00;2025-03-15 18:00:00;DK2;971,752589;130,259995
2025-03-15 18:00:00;2025-03-15 19:00:00;DK2;991,521921;132,910004
2025-03-15 19:00:00;2025-03-15 20:00:00;DK2;905,730771;121,410004
2025-03-15 20:00:00;2025-03-15 21:00:00;DK2;809,122439;108,459999
2025-03-15 21:00:00;2025-03-15 22:00:00;DK2;783,161320;104,980003
2025-03-15 22:00:00;2025-03-15 23:00:00;DK2;710,276114;95,209999
2025-03-15 23:00:00;2025-03-16 00:00:00;DK2;671,185204;89,970001
2025-03-16 00:00:00;2025-03-16 01:00:00;DK2;639,703575;85,750000
2025-03-16 01:00:00;2025-03-16 02:00:00;DK2;593,600157;79,570000
2025-03-16 02:00:00;2025-03-16 03:00:00;DK2;583,006830;78,150002
2025-03-16 03:00:00;2025-03-16 04:00:00;DK2;585,990877;78,550003
2025-03-16 04:00:00;2025-03-16 05:00:00;DK2;219,401541;29,410000
2025-03-16 05:00:00;2025-03-16 06:00:00;DK2;224,847407;30,139999
2025-03-16 06:00:00;2025-03-16 07:00:00;DK2;229,025077;30,700001
2025-03-16 07:00:00;2025-03-16 08:00:00;DK2;227,533050;30,500000
2025-03-16 08:00:00;2025-03-16 09:00:00;DK2;214,328673;28,730000
2025-03-16 09:00:00;2025-03-16 10:00:00;DK2;179,489999;24,059999
2025-03-16 10:00:00;2025-03-16 11:00:00;DK2;21,634290;2,900000
2025-03-16 11:00:00;2025-03-16 12:00:00;DK2;7,534701;1,010000
2025-03-16 12:00:00;2025-03-16 13:00:00;DK2;1,417419;0,190000
2025-03-16 13:00:00;2025-03-16 14:00:00;DK2;19,918467;2,670000
2025-03-16 14:00:00;2025-03-16 15:00:00;DK2;229,845674;30,809999
2025-03-16 15:00:00;2025-03-16 16:00:00;DK2;447,382204;59,970001
2025-03-16 16:00:00;2025-03-16 17:00:00;DK2;706,322268;94,680000
2025-03-16 17:00:00;2025-03-16 18:00:00;DK2;623,738968;83,610001
2025-03-16 18:00:00;2025-03-16 19:00:00;DK2;339,732961;45,540001
2025-03-16 19:00:00;2025-03-16 20:00:00;DK2;234,918549;31,490000
2025-03-16 20:00:00;2025-03-16 21:00:00;DK2;232,009110;31,100000
2025-03-16 21:00:00;2025-03-16 22:00:00;DK2;228,950476;30,690001
2025-03-16 22:00:00;2025-03-16 23:00:00;DK2;227,085451;30,440001
2025-03-16 23:00:00;2025-03-17 00:00:00;DK2;228,745062;30,660000
2025-03-17 00:00:00;2025-03-17 01:00:00;DK2;299,248684;40,110001
2025-03-17 01:00:00;2025-03-17 02:00:00;DK2;578,950305;77,599998
2025-03-17 02:00:00;2025-03-17 03:00:00;DK2;603,570645;80,900002
2025-03-17 03:00:00;2025-03-17 04:00:00;DK2;640,426458;85,839996
2025-03-17 04:00:00;2025-03-17 05:00:00;DK2;770,914146;103,330002
2025-03-17 05:00:00;2025-03-17 06:00:00;DK2;1009,134245;135,259995
2025-03-17 06:00:00;2025-03-17 07:00:00;DK2;1141,188724;152,960007
2025-03-17 07:00:00;2025-03-17 08:00:00;DK2;1009,581976;135,320007
2025-03-17 08:00:00;2025-03-17 09:00:00;DK2;751,814717;100,769997
2025-03-17 09:00:00;2025-03-17 10:00:00;DK2;508,819718;68,199997
2025-03-17 10:00:00;2025-03-17 11:00:00;DK2;376,989164;50,529999
2025-03-17 11:00:00;2025-03-17 12:00:00;DK2;232,326191;31,139999
2025-03-17 12:00:00;2025-03-17 13:00:00;DK2;208,302744;27,920000
2025-03-17 13:00:00;2025-03-17 14:00:00;DK2;373,930277;50,119999
2025-03-17 14:00:00;2025-03-17 15:00:00;DK2;522,398192;70,019997
2025-03-17 15:00:00;2025-03-17 16:00:00;DK2;735,550383;98,589996
2025-03-17 16:00:00;2025-03-17 17:00:00;DK2;1067,924591;143,139999
2025-03-17 17:00:00;2025-03-17 18:00:00;DK2;1323,677379;177,419998
2025-03-17 18:00:00;2025-03-17 19:00:00;DK2;1268,990433;170,089996
2025-03-17 19:00:00;2025-03-17 20:00:00;DK2;1056,285921;141,580002
2025-03-17 20:00:00;2025-03-17 21:00:00;DK2;847,162507;113,550003
2025-03-17 21:00:00;2025-03-17 22:00:00;DK2;794,266115;106,459999
2025-03-17 22:00:00;2025-03-17 23:00:00;DK2;697,500828;93,489998
2025-03-17 23:00:00;2025-03-18 00:00:00;DK2;687,644364;92,180000
2025-03-18 00:00:00;2025-03-18 01:00:00;DK2;671,083601;89,959999
2025-03-18 01:00:00;2025-03-18 02:00:00;DK2;669,218651;89,709999
2025-03-18 02:00:00;2025-03-18 03:00:00;DK2;500,552565;67,099998
2025-03-18 03:00:00;2025-03-18 04:00:00;DK2;518,008527;69,440002
2025-03-18 04:00:00;2025-03-18 05:00:00;DK2;762,988337;102,279999
2025-03-18 05:00:00;2025-03-18 06:00:00;DK2;955,003626;128,020004
2025-03-18 06:00:00;2025-03-18 07:00:00;DK2;1019,978424;136,729996
2025-03-18 07:00:00;2025-03-18 08:00:00;DK2;794,916273;106,559998
2025-03-18 08:00:00;2025-03-18 09:00:00;DK2;510,697901;68,459999
2025-03-18 09:00:00;2025-03-18 10:00:00;DK2;203,204952;27,240000
2025-03-18 10:00:00;2025-03-18 11:00:00;DK2;13,353042;1,790000
2025-03-18 11:00:00;2025-03-18 12:00:00;DK2;-1,491960;-0,200000
2025-03-18 12:00:00;2025-03-18 13:00:00;DK2;-2,088744;-0,280000
2025-03-18 13:00:00;2025-03-18 14:00:00;DK2;129,502135;17,360001
2025-03-18 14:00:00;2025-03-18 15:00:00;DK2;287,948265;38,599998
2025-03-18 15:00:00;2025-03-18 16:00:00;DK2;716,364587;96,029999
2025-03-18 16:00:00;2025-03-18 17:00:00;DK2;1052,577825;141,100006
2025-03-18 17:00:00;2025-03-18 18:00:00;DK2;1276,893951;171,169998
2025-03-18 18:00:00;2025-03-18 19:00:00;DK2;1251,530676;167,770004
2025-03-18 19:00:00;2025-03-18 20:00:00;DK2;1063,096061;142,509995
2025-03-18 20:00:00;2025-03-18 21:00:00;DK2;878,540624;117,769997
2025-03-18 21:00:00;2025-03-18 22:00:00;DK2;801,630101;107,459999
2025-03-18 22:00:00;2025-03-18 23:00:00;DK2;749,709900;100,500000
2025-03-18 23:00:00;2025-03-19 00:00:00;DK2;801,491018;107,449997
2025-03-19 00:00:00;2025-03-19 01:00:00;DK2;764,940982;102,550003
2025-03-19 01:00:00;2025-03-19 02:00:00;DK2;755,915298;101,339996
2025-03-19 02:00:00;2025-03-19 03:00:00;DK2;761,957295;102,150002
2025-03-19 03:00:00;2025-03-19 04:00:00;DK2;796,194993;106,739998
2025-03-19 04:00:00;2025-03-19 05:00:00;DK2;915,467638;122,730003
2025-03-19 05:00:00;2025-03-19 06:00:00;DK2;1180,716716;158,289993
2025-03-19 06:00:00;2025-03-19 07:00:00;DK2;1103,439404;147,929993
2025-03-19 07:00:00;2025-03-19 08:00:00;DK2;807,010863;108,190002
2025-03-19 08:00:00;2025-03-19 09:00:00;DK2;547,430681;73,389999
2025-03-19 09:00:00;2025-03-19 10:00:00;DK2;215,272519;28,860001
2025-03-19 10:00:00;2025-03-19 11:00:00;DK2;29,538432;3,960000
2025-03-19 11:00:00;2025-03-19 12:00:00;DK2;-4,177152;-0,560000
2025-03-19 12:00:00;2025-03-19 13:00:00;DK2;-1,193472;-0,160000
2025-03-19 13:00:00;2025-03-19 14:00:00;DK2;204,531264;27,420000
2025-03-19 14:00:00;2025-03-19 15:00:00;DK2;300,456569;40,279999
2025-03-19 15:00:00;2025-03-19 16:00:00;DK2;819,020182;109,800003
2025-03-19 16:00:00;2025-03-19 17:00:00;DK2;1101,276281;147,639999
2025-03-19 17:00:00;2025-03-19 18:00:00;DK2;1851,895614;248,270004
2025-03-19 18:00:00;2025-03-19 19:00:00;DK2;1644,977369;220,529999
2025-03-19 19:00:00;2025-03-19 20:00:00;DK2;1319,532435;176,899994
2025-03-19 20:00:00;2025-03-19 21:00:00;DK2;1032,204133;138,380005
2025-03-19 21:00:00;2025-03-19 22:00:00;DK2;929,267151;124,580002
2025-03-19 22:00:00;2025-03-19 23:00:00;DK2;829,985162;111,269997
2025-03-19 23:00:00;2025-03-20 00:00:00;DK2;1522,612691;204,119995
2025-03-20 00:00:00;2025-03-20 01:00:00;DK2;756,830717;101,459999
2025-03-20 01:00:00;2025-03-20 02:00:00;DK2;728,559583;97,669998
2025-03-20 02:00:00;2025-03-20 03:00:00;DK2;735,347667;98,580002
2025-03-20 03:00:00;2025-03-20 04:00:00;DK2;758,919341;101,739998
2025-03-20 04:00:00;2025-03-20 05:00:00;DK2;825,830167;110,709999
2025-03-20 05:00:00;2025-03-20 06:00:00;DK2;1143,302268;153,270004
2025-03-20 06:00:00;2025-03-20 07:00:00;DK2;1051,626182;140,979996
2025-03-20 07:00:00;2025-03-20 08:00:00;DK2;745,268684;99,910004
2025-03-20 08:00:00;2025-03-20 09:00:00;DK2;567,511167;76,080002
2025-03-20 09:00:00;2025-03-20 10:00:00;DK2;290,170675;38,900002
2025-03-20 10:00:00;2025-03-20 11:00:00;DK2;49,977980;6,700000
2025-03-20 11:00:00;2025-03-20 12:00:00;DK2;23,347922;3,130000
2025-03-20 12:00:00;2025-03-20 13:00:00;DK2;25,436554;3,410000
2025-03-20 13:00:00;2025-03-20 14:00:00;DK2;231,092212;30,980000
2025-03-20 14:00:00;2025-03-20 15:00:00;DK2;467,182229;62,630001
2025-03-20 15:00:00;2025-03-20 16:00:00;DK2;897,067459;120,260002
2025-03-20 16:00:00;2025-03-20 17:00:00;DK2;1155,684790;154,929993
2025-03-20 17:00:00;2025-03-20 18:00:00;DK2;2083,708766;279,339996
2025-03-20 18:00:00;2025-03-20 19:00:00;DK2;1879,694243;251,990005
2025-03-20 19:00:00;2025-03-20 20:00:00;DK2;1219,462682;163,479996
